                                kicad schematic
                                Transient Analysis  Thu Oct 23 14:31:57  2025
--------------------------------------------------------------------------------
Index   time            allv            
--------------------------------------------------------------------------------
379	3.675000e-09	2.065400e-03	
380	3.685000e-09	1.857794e-03	
381	3.695000e-09	1.649099e-03	
382	3.705000e-09	1.439751e-03	
383	3.715000e-09	1.234347e-03	
384	3.725000e-09	1.038022e-03	
385	3.735000e-09	8.557766e-04	
386	3.745000e-09	6.924483e-04	
387	3.755000e-09	5.525797e-04	
388	3.765000e-09	4.396758e-04	
389	3.775000e-09	3.544291e-04	
390	3.785000e-09	2.929932e-04	
391	3.795000e-09	2.478494e-04	
392	3.805000e-09	2.113171e-04	
393	3.815000e-09	1.786212e-04	
394	3.825000e-09	1.482819e-04	
395	3.835000e-09	1.206694e-04	
396	3.845000e-09	9.704793e-05	
397	3.855000e-09	7.982759e-05	
398	3.865000e-09	7.190436e-05	
399	3.875000e-09	7.458949e-05	
400	3.885000e-09	8.671339e-05	
401	3.895000e-09	1.053189e-04	
402	3.905000e-09	1.268027e-04	

Index   time            allv            
--------------------------------------------------------------------------------
403	3.915000e-09	1.478406e-04	
404	3.925000e-09	1.659110e-04	
405	3.935000e-09	1.794748e-04	
406	3.945000e-09	1.879250e-04	
407	3.955000e-09	1.913894e-04	
408	3.965000e-09	1.904635e-04	
409	3.975000e-09	1.859541e-04	
410	3.985000e-09	1.787083e-04	
411	3.995000e-09	1.695834e-04	
412	4.005000e-09	1.595707e-04	
413	4.015000e-09	1.500071e-04	
414	4.025000e-09	1.427057e-04	
415	4.035000e-09	1.401335e-04	
416	4.045000e-09	1.468390e-04	
417	4.055000e-09	1.693638e-04	
418	4.065000e-09	2.082061e-04	
419	4.075000e-09	2.440248e-04	
420	4.085000e-09	2.396808e-04	
421	4.095000e-09	1.671984e-04	
422	4.105000e-09	2.520591e-05	
423	4.115000e-09	-1.70487e-04	
424	4.125000e-09	-3.99779e-04	
425	4.135000e-09	-6.42719e-04	
426	4.145000e-09	-8.80837e-04	
427	4.155000e-09	-1.09967e-03	
428	4.165000e-09	-1.29133e-03	
429	4.175000e-09	-1.45506e-03	
430	4.185000e-09	-1.59491e-03	
431	4.195000e-09	-1.71598e-03	
432	4.205000e-09	-1.82263e-03	
433	4.215000e-09	-1.91828e-03	
434	4.225000e-09	-2.00572e-03	
435	4.235000e-09	-2.08737e-03	
436	4.245000e-09	-2.16539e-03	
437	4.255000e-09	-2.24178e-03	
438	4.265000e-09	-2.31836e-03	
439	4.275000e-09	-2.39685e-03	
440	4.285000e-09	-2.47888e-03	
441	4.295000e-09	-2.56598e-03	
442	4.305000e-09	-2.65972e-03	
443	4.315000e-09	-2.76169e-03	
444	4.325000e-09	-2.87360e-03	
445	4.335000e-09	-2.99735e-03	
446	4.345000e-09	-3.13515e-03	
447	4.355000e-09	-3.28964e-03	
448	4.365000e-09	-3.46402e-03	
449	4.375000e-09	-3.66228e-03	
450	4.385000e-09	-3.88947e-03	
451	4.395000e-09	-4.15196e-03	
452	4.405000e-09	-4.45805e-03	
453	4.415000e-09	-4.81878e-03	
454	4.425000e-09	-5.24963e-03	
455	4.435000e-09	-5.77408e-03	
456	4.445000e-09	-6.43039e-03	
457	4.455000e-09	-7.27771e-03	
458	4.465000e-09	-8.37215e-03	
459	4.475000e-09	-9.67037e-03	
460	4.485000e-09	-1.09406e-02	

Index   time            allv            
--------------------------------------------------------------------------------
461	4.495000e-09	-1.18079e-02	
462	4.505000e-09	-1.18196e-02	
463	4.515000e-09	-1.04176e-02	
464	4.525000e-09	-6.86516e-03	
465	4.535000e-09	-1.83043e-04	
466	4.545000e-09	1.090241e-02	
467	4.555000e-09	2.802283e-02	
468	4.565000e-09	5.330153e-02	
469	4.575000e-09	8.970207e-02	
470	4.585000e-09	1.419803e-01	
471	4.595000e-09	2.193885e-01	
472	4.605000e-09	3.437709e-01	
473	4.615000e-09	5.714784e-01	
474	4.625000e-09	9.889449e-01	
475	4.635000e-09	1.606251e+00	
476	4.645000e-09	2.274918e+00	
477	4.655000e-09	2.736212e+00	
478	4.665000e-09	2.970692e+00	
479	4.675000e-09	3.085273e+00	
480	4.685000e-09	3.149961e+00	
481	4.695000e-09	3.193412e+00	
482	4.705000e-09	3.224145e+00	
483	4.715000e-09	3.245801e+00	
484	4.725000e-09	3.261894e+00	
485	4.735000e-09	3.274130e+00	
486	4.745000e-09	3.282932e+00	
487	4.755000e-09	3.288758e+00	
488	4.765000e-09	3.292356e+00	
489	4.775000e-09	3.294492e+00	
490	4.785000e-09	3.295744e+00	
